13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
13:30:00,103.3000,513,22686,103.3500_103.4000_103.4500_103.5000_103.5500_,77_245_70_453_274_,103.3000_103.2500_103.2000_103.1500_103.1000_,140_49_126_220_220_
